4.010552344,4.898813676,1
5.29562876,8.704593339,1
3.197303433,8.371375747,1
2.740862178,1.129255525,0
2.145602762,2.327376897,0
4.004969136,5.467165221,1
3.955996348,2.736681461,0
1.250930026,5.047752395,0
1.500618663,1.564039114,0
2.919987937,5.382130999,1
3.35319722,7.787287553,1
0.695071817,2.393421918,0
2.825864536,7.296009449,1
2.178592561,5.903483406,1
1.169199002,3.125534909,0
0.932706801,6.509078971,1
2.733608538,4.57564382,0
2.666899082,2.443644141,0
3.271852954,3.053249462,0
2.729184599,7.133075021,1
3.040025174,2.494360532,0
1.282800632,3.650943164,0
1.488219386,3.398833467,0
2.548342787,5.996757199,1
2.391686274,7.150147209,0
2.468792374,1.929793402,0
2.313977428,1.430358948,0
3.654549935,4.279048704,1
1.82905439,1.267769039,0
3.265380469,5.393189565,1
1.55355378,1.926503732,0
3.70016098,7.308487738,1
2.18937155,2.039076071,0
1.7814679,4.488601415,1
2.727924133,6.983036348,1
2.754402559,4.880436545,1
3.454291751,0.938598096,0
2.136714717,3.812438931,0
3.485217275,6.073425732,1
2.689243571,2.523157954,0
1.464031704,3.801319889,0
1.722454921,5.560826324,0
4.130610967,6.398140969,1
2.269586455,2.371751179,0
4.161879984,7.122338047,1
5.229744972,7.267755546,1
2.658535695,4.680324534,1
0.918656994,0.723464075,0
2.149357737,2.28026831,0
2.761886973,7.830082817,1
2.314734078,5.460581816,0
3.65314356,6.309283231,1
2.358977816,4.94284364,1
2.144015168,6.110282182,1
2.532207595,7.348685629,1
2.581972027,6.784484639,1
1.073501012,8.431368124,1
3.363502611,2.849103481,0
2.145050419,3.269976061,0
3.21956804,2.101724982,0
1.510173305,7.177986,1
2.922278437,6.284978384,1
1.986609087,5.940640771,1
2.348375363,5.875718762,1
3.277498458,6.996138116,1
0.757142912,4.75487606,0
4.376144198,5.779677419,1
3.559142649,7.94562397,1
2.236870766,5.304771924,1
1.714850441,2.013117871,0
3.595178334,2.64907883,0
1.465817549,2.957194907,0
1.668536262,3.015796499,0
2.456128933,2.560818518,0
2.671147454,4.423049097,0
0.774246041,1.363706243,0
3.146320853,5.85175302,0
2.399584582,3.403385824,0
3.098358422,7.885466,1
3.13700371,8.046801265,1
0.441823997,4.634925596,0
2.559973999,5.36509567,0
1.381349832,6.885812519,0
1.859163626,4.434328949,0
0.091015287,3.582512651,0
2.254871334,3.142264726,0
3.601351156,6.556983682,1
2.371396139,7.302026632,1
2.752330554,4.447953125,0
2.054707599,3.822551905,1
0.790844194,4.765213946,0
4.668939947,5.572174232,1
1.149976788,1.964012708,0
2.278114746,8.451021491,1
0.328751636,3.443259996,0
1.903821117,7.986429974,1
1.631847558,4.562427453,0
2.737641422,3.425578005,0
1.109140631,5.153405862,0
2.493472329,1.421315089,0
1.74506538,1.341004644,0
1.591588516,5.754916943,0
2.945766526,2.069524513,0
3.149207899,2.939727969,0
2.927000947,5.960792995,0
3.117575049,7.125450572,1
0.4259815,7.511648961,1
3.10979366,7.353046988,1
2.286028792,4.890567639,0
1.868458101,5.537238073,1
2.303642585,3.354757169,0
2.063363493,5.738835603,1
0.746297328,4.335633415,0
1.147367176,6.154285868,1
2.32618931,6.243369785,1
4.359462587,6.728479533,1
1.952956956,6.389699413,1
1.641501974,1.88843386,0
1.26334217,0.796149123,0
0.680901564,0.403948265,0
3.66414096,7.374827964,1
2.843075198,3.091716849,0
1.369474342,0.596787548,0
2.292788611,2.077143661,0
4.358640892,8.757887338,1
3.50817901,-0.364674022,0
2.240535883,7.465264325,1
1.813430005,2.659710906,0
2.325757773,5.342986611,0
3.307358935,5.201845125,1
1.979393483,4.250276763,0
2.408777218,0.686140294,0
2.479104129,1.895826258,0
3.169400218,2.00515044,0
2.447936904,3.972134925,0
5.155935024,5.711233315,1
4.280480607,5.860165352,1
3.866809167,6.245435837,1
3.524639254,6.080643252,1
2.039289158,4.783309308,0
2.545454686,0.35028427,0
0.703630129,3.628414992,0
3.454995488,1.415319329,0
1.729173634,3.556135375,0
2.64084456,4.663843686,1
3.026106836,4.01460924,1
1.314199061,3.377845344,0
1.412331352,3.868648504,0
4.409085461,4.030347219,0
2.337964241,7.117205674,1
3.382201875,7.631844302,1
2.644484588,8.046465267,1
3.473247266,3.237123198,0
5.918538124,7.037169008,1
1.319859263,8.051246146,1
2.939978074,9.610433692,1
2.588980579,4.046667193,0
3.256992046,2.831504029,0
2.658100575,1.497864979,0
2.677983816,6.979230567,1
3.75369094,6.928097416,1
2.838971933,8.391321968,1
1.385034055,2.411520233,0
4.010124241,5.655655941,1
1.975833463,1.308517248,0
1.800754359,1.60799026,0
4.345026202,5.581109695,1
4.426569217,7.247469152,1
2.536422887,1.751183319,0
3.230651098,6.296680847,1
3.815814155,6.432383484,1
5.127456192,7.299401751,1
2.234234043,8.603657802,1
1.91144398,4.384365995,0
1.847030956,0.872101463,0
3.958700677,6.856625414,1
4.009024216,4.526674592,1
2.980489776,2.349958263,0
3.068350557,7.355349837,1
2.593991869,6.373883278,1
3.755612307,2.778965491,0
1.750328018,0.946241007,0
4.302758383,6.142327456,1
3.048443732,4.904731547,0
2.623718409,2.228914242,0
3.59550519,5.797933383,1
1.366935129,5.878506881,1
2.33189421,4.325526076,0
2.438338603,6.668218438,1
3.193512882,6.276723644,1
3.862154457,5.432192493,0
3.468342726,2.96605573,0
1.096409789,3.316401733,0
0.866728954,1.062565048,0
4.014251183,7.409834178,1
1.071811655,4.099316484,0
4.771158104,8.335475017,1
4.91717786,6.437984647,1
0.891934762,5.183031963,1
1.47236045,6.926842327,1
4.999037977,5.991044329,1
2.263696846,2.325915382,0
2.374644806,7.898963926,1
1.713122315,0.889414727,0
3.468412898,3.929063024,0
3.614628361,8.207190662,1
3.648848621,5.935655857,1
3.268615649,8.017004576,1
2.776394052,3.337128039,0
2.866822072,7.234272876,1
3.324301712,5.11545959,0
4.292643704,5.716263962,1
2.14766295,5.410150018,0
2.842686339,7.360655202,1
0.069686106,4.003299713,0
2.153405425,2.87392858,0
-0.713455603,5.742033923,0
2.263965052,2.297049431,0
3.404303747,8.067581943,1
2.139666846,3.860879372,0
2.791095731,5.458617027,0
2.556428224,6.754785107,1
3.250706517,6.610334562,1
2.910270306,6.912332554,1
0.538414749,1.803562006,0
2.185988429,7.735062971,1
2.61682143,5.077808707,1
2.826331222,4.626946514,1
2.927894151,2.770639953,0
5.315449382,7.106179904,1
1.853202325,3.133723168,0
1.566539279,2.672539268,0
2.170971982,3.399616051,0
3.226391307,7.336186828,1
4.066654985,5.740651466,1
2.983715065,5.015581038,1
2.310884149,2.385235381,0
1.701877189,3.416495325,0
2.116305195,8.467293105,1
1.005433631,7.881095365,1
1.025944033,5.82077724,0
2.118235815,5.388772512,1
2.306921581,4.056290678,0
-0.429610198,-1.288919882,0
3.455153243,7.357345244,1
1.038018276,5.433923719,1
3.451083765,3.496686669,0
1.032766294,5.636357502,0
2.726715712,3.525886627,0
2.180035822,2.152722057,0
2.516343744,3.313381062,0
2.26377892,7.763052802,1
0.292446421,3.137205667,0
2.195304705,1.965320466,0
2.701066951,6.749763101,1
1.691305053,3.643689326,0
2.685445499,3.050746218,0
3.604589726,7.389062709,1
2.83914362,1.390393733,0
0.528081486,1.614225497,0
1.761079449,3.20660107,0
2.658842364,9.540526016,1
1.80251053,4.735322728,0
1.066257831,1.505206657,0
2.350004398,2.536057429,0
1.765560724,2.748789344,0
4.301469785,9.358399732,1
0.735260041,6.589069759,1
1.578577416,2.532455927,0
3.526816415,7.97241183,1
2.871433821,7.603816668,1
0.92228867,2.038071058,0
2.539350698,7.119837702,1
2.529448137,3.529472872,0
4.200891459,7.164192437,1
4.140799872,6.93211971,1
1.308548427,6.766314135,1
1.920377511,3.358674354,0
1.210661493,3.209674111,0
3.76499754,6.988992802,1
1.29548682,3.650696723,1
4.052261632,5.13813151,1
0.853965028,5.337732773,0
3.94989545,4.477743455,1
2.790838329,8.570881974,1
3.934337542,5.824156222,1
2.151834537,6.63915602,1
4.201713834,6.788668117,1
2.964354233,1.100739217,0
2.563012328,7.334248398,1
3.358830973,2.493691271,0
1.233396641,1.767870552,0
2.466592923,1.749160872,0
2.454395988,6.46157828,1
1.814435901,3.864938829,0
3.289849326,7.051396582,1
2.599517026,4.094046787,0
2.186370793,7.338303796,1
2.068323091,6.095100797,0
3.056474545,4.625961266,1
1.558099845,4.284157223,0
4.853206938,6.583305407,1
0.517008922,5.695283674,1
0.635548138,4.100406041,0
3.826392309,8.686015714,1
2.982114212,7.189973055,1
3.87813229,7.826808051,1
3.541638982,4.709573794,1
2.732416916,6.29731898,1
4.269628593,2.344822739,0
3.167098307,5.308453486,0
2.821747568,5.189286461,1
2.246786591,5.66058169,1
2.725103155,8.584442705,1
0.929847013,3.40606961,0
2.553834122,2.108897286,0
4.007916446,7.620313379,1
2.234523315,6.088693608,1
1.356877622,2.663363176,0
2.584532387,0.406591752,0
1.916661144,6.061712858,1
3.142659826,4.80385273,1
3.022813388,7.955410756,1
1.702291267,4.437435519,0
1.487063774,1.782708651,0
2.428865726,2.266434159,0
5.246588009,7.299947588,1
3.733841759,6.726030953,1
2.748945747,7.531913061,1
1.508164519,3.247332081,0
0.979031981,2.764988378,0
1.522409088,2.543194806,0
3.968432268,4.250228027,1
4.55206959,3.296397906,0
2.495417926,4.627226227,0
2.567028752,7.766835866,1
2.73335636,6.608132601,1
4.151006341,7.303587381,1
1.85245044,1.349002591,0
2.716182722,4.875970072,1
1.429466883,6.460128674,1
2.340270627,6.718176271,1
4.149254071,6.524339862,1
3.163325096,5.658001948,1
3.264534395,8.745471444,1
4.096887597,6.5383804,1
3.135471047,6.095273243,1
1.62602311,2.638224033,0
2.30104485,4.379107296,0
1.505815337,2.79574783,0
0.187720197,1.175384808,0
4.165553005,6.801053003,1
1.400535181,3.358095233,0
4.658466126,5.398767888,1
1.289913261,0.679206138,0
4.510346675,4.78923452,1
2.587128222,3.653189899,0
0.861980368,3.225137863,0
3.083248117,6.8332222,1
4.958705044,5.740941126,1
2.918791297,3.153247996,0
2.904869605,5.832676277,1
3.014712532,2.678200494,0
3.603432867,8.090137936,1
3.63966718,1.788175782,1
0.463768331,2.754582757,0
2.832108202,2.141773622,0
2.254791821,1.748588712,0
4.889031941,4.22978028,0
0.71841184,1.848190161,0
1.88913056,1.118701729,0
2.649870189,5.524849993,0
3.16304891,5.824878333,1
1.972396841,7.297764893,1
4.243734861,5.683591302,1
0.914622503,1.23079528,0
1.842021299,6.918673193,1
1.551546512,7.046029296,1
1.885876871,2.023100398,0
1.87736393,5.02899125,1
1.567836559,6.17358816,1
3.219665478,5.865744243,1
0.521140001,1.632787785,0
3.102071984,8.058732238,1
3.947710103,5.885991816,1
1.864182142,5.682143875,1
3.595383191,4.571636967,0
2.468274656,7.872113608,1
2.930159325,4.778088617,0
3.30782138,7.02494373,1
3.983660287,5.51913855,1
2.155297808,3.701287521,0
2.624559599,4.735527656,1
3.938699779,7.167799068,1
3.058258363,2.505676039,0
3.763083313,6.184062964,1
4.352186615,7.692624788,1
1.809260388,6.519701323,1
6.061355126,3.008659294,1
3.67600604,5.759268042,1
0.921316056,4.17063976,0
3.85917515,3.709717943,0
2.841698213,4.045270414,0
3.484810972,6.442048174,1
3.569722091,7.1516971,1
4.211735069,5.449218712,1
2.203393607,0.403254516,0
1.461248294,4.058576431,0
2.914780599,4.407141032,0
3.634586414,6.275987533,1
1.85701103,4.092165422,0
3.109198887,4.014981188,0
1.893023621,2.47823749,0
2.737249589,4.097341198,0
3.677122594,2.458098119,0
1.899963826,1.440260558,0
3.069810362,8.01885589,1
2.037806651,5.914297063,1
2.997634967,7.19756233,1
2.877797263,9.217254126,1
3.823367754,5.505596693,1
2.609391963,2.181445218,0
1.987353614,6.719938384,1
2.952175119,4.362843539,0
1.846724594,2.216449815,0
1.566476614,6.383361049,1
3.050289897,7.90399011,1
4.400868592,8.527025229,1
3.027729587,3.885794482,1
2.440811549,9.046496015,1
0.988073656,2.286267517,0
2.769577805,2.341407763,0
2.008595398,1.632094383,0
2.896647939,2.163227507,0
3.536953663,7.831140751,1
2.356750274,8.229856128,1
3.808910135,4.912027191,1
3.22472549,6.171486344,1
3.241956508,3.486811668,0
2.446318393,3.98605316,0
3.65538533,5.407208407,1
2.104251427,6.367714452,1
4.723680903,4.425708229,1
4.251133293,5.085946913,1
-0.087007446,4.968100868,0
1.839653602,0.724053505,0
1.650099821,3.095439107,0
2.236686976,3.055253978,0
3.399792292,7.156369992,1
3.02972227,8.343367086,1
2.471179965,7.58053213,1
3.575791079,5.730724524,1
1.386959463,2.814158198,0
4.444909085,6.544250051,1
3.53793423,6.903897037,1
2.589898489,2.214437925,0
2.776453493,3.905707595,0
2.020320654,5.83766325,1
3.171758634,4.114821804,1
3.678905704,6.694581642,1
2.637405676,5.719809302,1
3.5365297,7.221599139,1
0.818115562,4.15729733,0
2.440737478,7.959222881,1
2.473957082,6.14430364,0
2.653268173,3.871552502,0
2.874805869,1.238853067,0
0.994670738,5.562382518,1
2.602976179,3.786348439,0
1.544742539,3.335612868,0
2.652467498,6.277349461,1
3.001652002,2.122767382,0
1.443991919,2.874217819,0
2.379818777,2.653442303,0
-0.452801661,4.216085482,0
-0.195010639,4.549242843,0
3.71116814,7.705409945,1
2.310719107,5.954921011,1
0.341388788,1.169002181,0
2.81248335,3.368422792,0
0.88570008,4.217790953,0
3.147310273,7.102865245,1
3.589817468,5.814665483,1
3.233734217,5.428722752,1
3.611208075,5.472882697,1
3.026112668,3.200664967,0
2.527528229,2.603760592,0
2.900925309,6.352469495,1
0.939101916,2.139634044,0
0.853193906,3.301546205,0
2.99686787,6.690236242,1
1.609123248,5.605259549,1
3.094795575,3.662057218,1
0.881498442,2.144370102,0
1.926149417,4.485742388,0
3.231228152,4.049159499,0
1.724217374,3.586148755,0
1.573001185,2.06432755,0
4.053533116,3.801787999,1
3.600129356,0.62195128,0
1.547754027,3.849801961,0
2.920995247,6.424093588,1
2.835361873,6.496942627,1
3.014265801,3.187909055,0
0.924281203,0.456804459,0
1.782740192,5.536269898,1
1.222754195,3.972069982,0
3.406042455,6.085267346,1
4.25062013,5.836287435,1
2.03446469,3.243527995,0
3.202810792,4.904705702,1
3.701571241,5.024616003,0
0.975613484,3.788642194,0
3.500291502,5.040229177,1
1.49460131,4.448787675,1
1.327242536,2.319439298,0
3.174251889,4.90953435,1
3.004961116,2.389745472,0
4.073159477,5.018569667,1
4.515706698,7.007965301,1
3.328683761,4.688241803,1
2.76718031,1.491969516,0
0.721860247,2.580281503,0
3.153813955,3.199512431,0
2.955673475,0.527818314,0
2.313597366,2.457251682,0
1.423940275,4.716307666,0
1.940969206,4.673647731,0
2.940038624,3.823261392,1
2.671333148,-0.127656385,0
2.72075971,7.242656958,1
1.732975832,3.084674383,0
1.947374448,4.17563459,0
4.502346607,5.598440657,1
4.84868012,6.956168368,1
4.387391057,5.191009255,1
2.225756849,5.17116703,0
3.921276375,4.192958754,0
3.383896645,5.423086215,1
3.140021608,8.236241847,1
2.207704039,7.651974128,1
2.939453896,6.542837366,1
2.796040792,4.569287011,1
2.567344191,2.416525468,0
3.960554601,7.356842461,1
1.741347557,4.005751966,0
2.272614126,2.460013066,0
4.11612063,4.743049682,1
4.540824332,7.123900076,1
0.933400231,4.351583785,0
3.256864751,7.602607544,1
1.153171689,1.439054903,0
0.980102483,3.951398203,0
3.10425479,7.269337346,1
4.833877178,6.546731092,1
1.45726906,0.593678881,0
1.567695594,3.990212275,0
0.880175444,7.357867737,1
3.038257542,2.759765428,0
-0.157301284,2.301188682,0
3.109987005,5.021205837,0
4.694318305,8.136549891,1
3.142496187,2.433861619,0
2.856998052,6.849589398,1
0.188417592,3.09443997,0
2.51533574,4.194708253,0
1.829358766,6.222371199,1
3.054537042,2.852856274,0
0.578704319,1.723364759,0
4.549076279,5.844923882,1
1.794514673,1.527370112,0
2.220676028,8.102453606,1
4.40483441,6.490580159,1
1.366265701,5.374588814,0
4.974148746,4.186592444,1
1.411653414,6.814957055,1
3.641882805,6.673265144,0
1.661791757,6.709064773,1
0.535863819,8.28717625,1
1.497922402,5.11746726,1
2.433190049,4.871581424,1
1.63882464,4.808796292,0
4.209426968,5.910651456,1
1.660563614,4.72268032,1
2.934569771,5.456696377,0
3.635970994,6.648284911,1
3.991509211,6.246066363,1
3.975890458,5.067610861,1
1.152973575,9.329207468,1
1.95837516,1.499366972,0
4.020937296,6.377438917,1
2.922865237,2.526396856,0
2.027299881,3.380689129,0
1.105087474,1.282749211,0
1.820261676,7.514092773,1
2.552771462,5.492824588,1
3.669949814,0.94351354,0
1.681918857,7.24921,1
2.583591875,10.56177144,1
2.465260899,2.188888908,0
3.27324311,3.7726206,0
0.243299089,2.628583049,0
2.451164159,5.44473824,1
3.02773337,4.701554452,0
0.488947773,5.763778708,1
3.356404463,5.953590999,1
1.495297466,5.24834323,1
2.092518517,5.630577575,1
3.694459135,6.869455777,1
2.514201628,1.384012888,0
0.397707495,5.334683402,0
2.606793389,4.28084635,0
3.673816344,5.99201449,1
1.546938023,2.330845694,0
0.266042264,6.110366787,1
2.891311753,7.145850385,1
3.697866633,7.397253304,1
0.826553949,-2.537621246,0
3.962190719,5.610012152,1
2.255228682,3.741518589,0
3.759601831,8.46829325,1
1.243195464,2.292907054,0
1.795034078,4.321798376,1
1.796452621,3.337947977,0
4.21656577,3.769301516,0
0.473938495,4.390921114,0
1.987788063,3.588757838,0
1.587707072,5.916697453,0
0.567984249,2.229608143,0
1.788160443,2.980171881,0
3.268443783,5.691075738,1
1.145254651,5.961627278,0
2.014960031,7.402052945,1
3.360254943,6.320618071,1
1.704171887,2.292050532,0
1.395743194,2.48179136,0
2.723671431,5.516663474,1
0.237770936,6.630864326,1
0.523571051,6.607510484,1
2.490414466,7.624761234,1
2.616407956,4.781532,1
2.546552634,5.749248293,1
2.054442966,6.738841862,1
3.74951113,4.266978086,1
2.461408777,3.985442985,0
1.737431985,4.703954499,0
4.446640848,5.156768146,1
0.458119283,2.21418844,0
1.544597913,7.747234556,1
5.0288881,4.62660942,1
2.531813849,1.543445021,0
2.108296219,5.511411667,1
1.512772361,4.905401516,0
2.348861046,4.216641705,0
2.89731944,7.909459168,1
0.208879985,5.6223947,1
2.330889139,4.058740738,0
1.555906791,2.428152712,0
3.577466954,5.289541941,1
-0.246749836,1.988498972,0
4.671133796,6.452770438,1
1.213777064,1.991751691,0
1.316504824,5.995911669,1
2.942364915,2.703462841,0
2.618484488,2.822148461,0
3.619130594,5.04524437,1
2.570006579,7.639040796,1
4.448811326,7.541860435,1
