4.010552344,4.898813676,1
3.458498276,5.881170648,1
0.632399453,7.123643145,1
3.078721517,6.800880182,1
2.298205219,6.98098797,1
2.03156474,1.678188824,0
1.066267862,6.612996059,1
3.483373955,8.159971114,1
3.430391567,4.313781408,1
1.179057476,10.01803206,1
0.967667305,3.075963775,0
2.293937049,5.575828873,1
3.628255684,7.109777627,1
1.649015055,3.540023761,0
2.9884623,5.747530814,1
3.415900696,7.404022753,1
1.577754833,7.901294494,1
2.946773008,-0.123800479,0
1.684969643,3.208263737,0
3.619054713,6.684163879,1
5.108701444,7.980292269,1
1.775216469,2.177081358,0
5.092972984,5.106277454,1
2.68270803,7.267565772,1
2.052667528,2.869968009,0
3.877155381,8.482273386,1
3.831831531,5.828510596,1
2.265546736,8.440861421,1
2.674330585,8.318585111,1
3.389357168,5.839149791,1
5.061030788,7.216485139,1
2.418110281,2.775778173,0
2.414496553,2.878189015,0
1.507290935,5.189254854,1
0.692707964,4.872359018,0
2.576797946,6.616394826,1
2.575679692,4.732712404,0
2.008567907,7.653592687,1
3.691869088,6.532586737,1
1.571864066,4.264908435,0
2.450307428,8.07021125,1
2.087437479,3.174390494,0
2.393910247,4.124060543,1
2.323664526,1.553852563,0
3.681890952,6.46897236,1
2.599116579,6.941024664,1
2.909615154,3.010146636,0
2.606363728,3.348857897,0
2.893276895,0.98107636,0
2.420914171,2.79281576,0
2.50677107,0.298355719,0
1.368818042,0.942727949,0
3.999638044,3.770824981,0
3.919478714,8.693345825,1
1.097817628,4.545197177,0
2.848022495,5.962174659,1
2.288810865,1.873214697,0
0.39082941,7.180720143,1
3.439202478,7.71609031,1
3.508519096,6.098273115,1
3.204514818,4.445915606,0
0.338077583,4.92631514,0
0.776654293,2.484643288,0
1.0485123,3.182086294,0
1.796633731,6.208430236,1
1.418855166,3.197054653,0
1.742740136,8.525092006,1
3.535335513,6.783404032,1
-0.344951214,4.87480394,0
2.359940428,-0.350590418,0
1.906664068,7.276377248,1
1.642222173,4.479290317,1
2.755625292,5.45818597,1
0.814580736,6.650068049,1
3.459704773,5.320349834,1
2.009948217,4.573573556,0
3.392433435,5.045177477,1
3.2284372,5.863788654,0
2.159722039,4.610144099,0
2.506697729,5.782237138,1
2.215437594,3.623180922,0
1.799836322,2.520392598,0
2.451441498,6.944852936,1
3.112919686,6.725358085,1
2.86135298,6.160710732,1
1.869437897,1.391663001,0
1.298857406,2.989584035,0
1.487033515,3.232645467,0
3.580531007,5.028139076,0
2.440165353,6.383688717,1
3.648579412,1.893512668,0
1.818795874,2.712259531,0
2.910871035,3.048286348,0
3.278491638,5.763445108,1
2.879157231,2.157606243,0
1.992616549,4.40045909,0
3.288467924,6.572884423,1
3.117220215,5.941279744,1
2.093149345,5.597159507,1
2.398898891,1.960529403,0
2.988861367,3.455278297,1
1.056416585,8.328015458,1
2.393776904,6.689977429,0
2.501156252,8.472347772,1
2.156713869,4.071299644,0
3.148632699,5.014485914,1
1.599290323,2.153101729,0
2.074518955,3.171398621,1
1.921903662,3.72910825,0
4.312536573,0.524927245,0
1.362221043,1.779080874,0
2.56574124,8.278433582,1
1.578232196,6.995124912,1
2.351874604,4.927254361,0
2.280537461,6.932731514,1
2.299883238,2.578155948,0
4.388965486,6.369357347,1
2.476234628,6.192812718,1
2.723406481,5.698435223,1
1.423559504,4.491843556,0
3.862662698,5.504783796,1
3.338449153,7.440868031,1
1.173301472,0.874560199,0
3.13890517,5.911209101,1
3.29339201,6.710102767,1
2.466492281,0.788250269,0
1.993466434,3.073344824,0
2.334613488,3.273849922,0
0.811686135,4.366259565,0
2.515542387,4.828265463,1
3.152325458,1.935210678,0
2.930468638,4.615068235,0
3.542814449,4.386744649,1
2.488873388,5.703267644,1
2.24770408,4.872829106,1
0.415776894,2.863218427,0
1.596821351,3.205919879,0
-0.648848206,2.612424721,0
1.721844106,2.854534625,0
1.149899244,2.859745165,0
1.962875648,3.417051791,1
2.726059157,1.838516236,0
2.331674493,4.567056047,0
2.475838323,5.456746355,0
2.707643239,6.178123524,1
3.076254975,5.888150824,1
2.203971229,6.47742435,1
3.720752441,2.721807311,0
2.112985636,7.54529693,1
3.98464123,2.765246844,0
1.310819189,2.337235657,0
2.370493038,3.554459016,0
2.354543312,3.55493436,0
3.766406966,5.490722871,1
0.851617486,2.894923169,0
2.245392749,0.669815846,0
1.912716634,2.554946655,0
2.902428327,2.374168746,0
0.702867479,2.4261597,0
1.051203588,3.884253679,0
3.868573803,5.084412237,1
2.297228641,4.676816311,1
1.625210131,5.904615598,1
2.173976823,1.670877573,0
2.141253042,6.612454252,1
3.006613797,5.887604944,1
0.235936431,1.308998426,0
2.509326006,2.086641504,0
0.880329379,6.667423509,1
2.827303658,9.067035562,1
0.862463872,5.862813878,0
3.285665321,5.78281125,1
2.172476148,5.644463287,0
3.854380947,9.153406913,1
1.585733318,4.849508654,1
1.72585233,6.219657724,1
3.108512735,4.717372227,0
3.73210761,6.080417121,1
1.280118825,5.71744951,1
1.620259036,5.454241126,1
3.699379898,7.448914374,1
2.296566588,0.98876622,0
2.755197443,5.345536928,1
2.723263776,7.153015813,1
3.085115115,3.689348558,0
0.333372254,3.568635282,0
3.601822081,2.298982872,0
3.202735982,2.337066231,0
2.02073306,8.386481983,1
2.675262845,4.00145836,0
3.896943854,6.381506788,1
-0.1345966,3.219337208,0
3.855052574,7.50820607,1
2.265995969,2.503072826,0
3.986111674,5.214112377,1
2.617803771,2.417141415,0
1.605609255,1.238090486,0
0.498495453,3.350370264,0
3.532900707,7.966387166,1
3.08738567,8.162613383,1
3.649327118,5.845155578,0
3.451614494,8.732663724,1
1.145797243,0.453577065,0
1.072668743,2.916820287,0
3.243549503,7.847694592,1
2.316554131,6.718658417,1
2.678635548,5.572948642,1
1.370415134,6.809549151,1
3.32127129,7.78175008,1
1.236934817,1.726273386,0
1.767004473,5.371111785,0
1.747359619,2.995230721,0
3.449717813,6.589717854,1
2.598809892,2.734441738,0
2.80502863,6.005212955,1
2.882862436,3.325947462,0
3.246628564,8.909275808,1
0.420102135,7.638232757,1
3.104705888,6.713830452,1
3.439628241,7.003896207,1
2.071665475,3.275999609,0
2.653540994,4.156249231,1
0.760540818,4.05061739,0
1.893616141,8.405374666,1
2.016482052,6.538430445,1
3.491713108,6.65199381,1
4.958772425,7.088527934,1
3.815944155,6.386177808,1
2.404924261,6.726766169,1
1.527388611,4.860187749,0
3.073778461,5.70719883,0
0.998961491,4.323030837,0
2.484763232,4.556351509,0
2.253106511,5.082306326,1
3.042470607,7.413759014,1
3.69181619,6.675293074,1
3.018859906,7.015695317,1
1.268143256,3.433590188,0
2.415844262,7.179908256,1
3.023154205,5.491454305,0
2.574620355,7.95475505,1
3.340943515,4.538288221,0
1.506247646,2.869766401,0
2.113443965,2.159860682,0
2.866912983,7.497134056,1
2.055363215,2.171674317,0
2.4259409,6.208711911,1
1.035196827,0.8866182,0
4.334124685,6.519085499,1
5.002306126,8.476397036,1
0.979302451,6.765022443,1
3.288173554,5.80020769,1
4.612374487,6.284271129,1
1.980003159,4.882964223,0
1.138682946,2.600754172,0
4.932027557,8.667222501,1
3.203475001,6.762866555,1
1.828177708,2.93962415,0
2.146572722,7.245529158,1
4.114138448,5.610912902,1
0.978808721,4.912424589,1
2.707975934,0.401137532,0
2.585311743,6.563442891,1
3.657652289,4.909620954,1
3.553791671,6.349296285,1
3.103516107,5.273379109,0
3.058730566,6.275629651,0
2.691335933,4.875588775,0
1.629570296,3.235010067,0
0.577779606,2.188774824,0
3.413666295,6.1946209,1
1.94647171,8.9826442,1
3.327260711,4.466765569,1
1.521089861,1.456097291,0
2.829198641,7.699609107,1
2.484780576,5.685567816,0
1.605572476,5.806864025,1
2.273241146,-0.462127881,0
2.980989591,3.327911055,1
1.890223923,5.312960114,1
3.085154559,2.757520947,0
1.852907546,7.919896869,1
-0.324600514,1.769168614,0
4.572933438,3.471729225,0
1.620581844,1.927231891,0
2.291711464,8.027982704,1
5.678718416,6.072491551,1
3.331809118,4.209704018,0
0.11745901,5.800108095,0
2.382586467,4.025365738,0
3.232352932,5.538973029,1
1.606090356,4.311196866,0
1.044547367,3.792841769,0
2.815747851,2.320275324,0
0.165520408,2.516186695,0
1.151939025,7.869582343,1
3.657480758,4.967370428,1
1.727337649,8.335128662,1
0.63382501,5.609288049,0
-0.106734536,5.956969477,0
1.901971574,1.716008977,0
2.254148032,6.749100206,1
2.521369052,6.174416457,0
4.366587883,6.54542991,1
3.268980936,6.178049013,1
3.390421555,5.974167629,1
2.800880261,6.572443413,1
0.953479569,3.367277521,0
0.672716029,2.213056249,0
3.190507617,0.110000627,0
2.336079777,6.701752201,1
3.209680216,0.717031324,0
2.708308985,2.91372522,0
3.156883038,7.248669822,1
2.930501796,7.217241578,1
1.481841434,0.467268752,0
2.243516058,5.711679325,0
3.90334572,7.562954027,1
3.782711766,7.168670999,1
-0.275059845,-0.227366142,0
3.431828704,7.850445336,1
3.818670238,11.28694597,1
2.308348384,4.127215236,0
4.418993263,8.302163452,1
5.64072891,6.78260922,1
0.468908975,2.903075352,0
1.619089166,3.862275581,0
2.640731921,4.533335594,1
4.069058562,6.94155367,1
1.599566271,3.90464498,0
1.475094769,2.386115473,0
4.214929939,6.147033053,1
4.455398453,6.010267915,1
2.042126425,3.021631381,0
-0.438843322,3.449746871,0
-0.054013441,3.366724005,0
-1.05287586,1.45181304,0
3.918824779,6.916353012,1
1.715335361,6.23890983,1
2.141002762,4.575581325,1
4.030130959,2.482386288,0
5.286045444,7.777308169,1
4.140539616,5.879840082,1
2.340524154,2.710540801,0
0.826441527,3.514629088,0
2.880086223,4.863035111,1
2.325489312,3.378348844,0
2.194386106,2.533438189,0
1.754284468,5.729209102,1
0.898133926,2.540578859,0
1.762384789,3.355689291,0
1.79378646,4.601911532,1
1.585506553,3.668947333,0
2.754804771,5.290102285,1
0.750180564,3.644327692,0
1.080795269,2.056491683,0
3.066857769,7.61085383,1
1.907460887,2.269692827,0
3.425333667,7.108360902,1
2.537507218,0.69424573,0
2.502675576,4.451843383,1
3.543109501,6.440427369,1
0.766224427,4.346201508,0
1.573734544,2.308081916,0
0.823233808,3.796568871,0
4.102802748,5.611185728,1
2.750031573,6.74951488,0
3.082979298,0.543899078,0
1.231757599,2.236958585,0
3.742952501,2.542386628,0
3.663042036,3.548208087,0
2.318377552,2.438204822,0
2.020970165,7.536196269,1
2.694620709,5.9745852,1
0.678364972,5.0949002,0
0.456197373,1.420748683,0
3.276974179,6.388884063,1
1.371492374,3.108996572,0
2.008992632,3.152980316,0
5.231080732,7.272770294,1
3.144809231,8.464395108,1
2.025814828,3.254450359,0
3.802450844,3.433432074,0
1.040730612,6.17218341,0
2.666460251,5.557567718,1
1.732447326,7.555213987,1
2.098902122,2.34187735,0
3.831541129,3.12133756,0
1.782187847,5.943607629,1
1.373527871,2.180533239,0
3.15097508,7.310073831,1
2.501856205,5.215554377,1
1.535096998,5.367798435,1
1.610730252,3.255875422,0
2.509689881,1.331320208,0
1.091947852,1.676907224,0
0.895371526,4.540099197,1
2.010686149,3.708997685,0
3.880534185,7.857060613,1
1.929048803,4.375366769,0
2.596219517,2.39313551,0
1.471992844,6.070830797,1
2.691831854,7.217470365,1
0.438206485,2.148267017,0
2.98336906,2.710217435,0
2.638218027,8.927393965,1
1.989853488,7.601252671,1
2.154862257,6.194472498,1
2.334838033,2.884354449,0
1.579306493,3.180660563,0
4.066619204,5.758237948,1
5.286923374,5.920947032,1
0.685816656,6.376023913,0
3.834174079,7.322365526,1
1.502113075,3.315541028,0
3.071738542,6.721920772,1
1.705080929,0.299988872,0
2.010261048,1.1074832,0
1.065835134,3.618829669,0
2.21580405,7.816180832,1
1.000126469,5.400869399,1
2.340403988,2.923591342,0
2.8474738,6.113812123,1
2.230980451,3.202674323,0
1.497142941,3.146954391,0
1.333535057,2.863158399,0
1.711521956,2.062464104,0
0.371014734,6.149686361,1
4.436479927,7.19443607,1
3.228727091,3.195776469,0
3.237878291,8.461531702,1
2.399622645,2.643800697,0
3.639787954,8.590043445,1
2.804797096,7.172861355,1
0.777253589,1.643330695,0
1.480061337,1.673808098,0
3.005154341,6.407229832,1
2.872560772,6.721853276,1
3.219390179,1.302164261,0
2.244759432,4.062500859,0
3.182255589,5.150327834,0
3.522120383,6.362230329,1
2.414665656,6.244905306,1
2.643844746,3.1105779,0
2.979227227,3.30398345,0
1.446980067,4.810578933,0
3.95679916,3.725386712,1
0.306878195,-0.089418012,0
3.587408386,6.479852088,1
2.290278246,8.402024379,1
3.696731398,5.754636479,1
2.689836461,5.775697539,1
1.638728582,2.433915742,0
2.337866647,1.578539085,0
1.484817068,3.830443165,0
3.619222894,7.498238003,1
2.046810856,2.455299666,0
2.638620156,8.392382034,1
2.443606846,1.841211874,0
3.280489935,4.065596906,1
1.962832132,6.793872188,1
3.317821272,0.862376606,0
2.379172506,7.330214594,1
2.140815462,8.569289675,1
3.617039911,2.57490184,0
4.184605211,7.40557388,1
2.279927377,6.362276815,1
3.178758967,1.321276706,0
2.847707418,7.406011003,1
3.270562955,3.619993253,0
3.673107134,8.690633694,1
2.609349808,4.522707648,0
2.428581023,1.758374113,0
2.206608148,4.060950984,0
3.090996085,9.130278647,1
1.593946017,3.341994348,0
1.06129981,2.858540163,0
3.387597842,6.685738455,1
2.361216131,7.279052728,1
4.385513912,8.121206822,1
4.777800376,7.637584526,1
0.900358507,3.665916758,0
2.973637248,7.620988114,1
5.305610313,7.294250539,1
3.435007064,6.175727074,1
1.650725589,8.35421931,1
3.044462164,6.958626173,1
2.231535293,6.301126457,1
3.636140078,4.594098082,1
1.029321102,4.859204063,0
0.687598319,0.385072957,0
1.70232081,2.080805049,0
3.557143501,7.039906004,1
3.946417381,3.02085871,0
3.723878714,5.440329373,1
0.640249913,7.219538102,1
3.258188503,6.663708098,1
2.37961733,4.155669455,0
2.616308186,5.392988384,1
1.085077358,-0.233031206,0
0.846053825,3.651510945,0
4.664570187,5.273222315,1
2.72348947,2.712229441,0
1.082961518,3.337150188,0
4.383087918,5.093007235,1
2.761340343,2.313833357,0
3.494492,8.274585111,1
1.588545603,3.783393634,0
2.388095735,6.024105966,0
2.430455014,6.760994321,1
2.851692062,7.384695684,1
2.485090999,0.846477509,0
1.530679172,4.092408448,1
1.471391508,2.996757719,0
3.807249648,7.986852591,1
2.434451873,4.423632304,1
5.318671424,3.592070006,1
0.459331945,2.482057797,0
4.288683455,7.187792601,1
1.312144151,4.621572656,1
2.594747073,7.446901417,1
2.616896595,6.355556775,1
2.35820247,3.900557039,1
3.116437978,7.413997612,1
3.433440305,6.749083743,1
4.062940355,5.756288433,1
2.417590584,7.529551767,1
2.273613438,6.830212636,1
3.058748934,1.594556668,0
4.627976407,4.995785165,1
2.442176528,3.306631468,0
2.156513107,1.278401059,0
1.914708553,2.828488919,0
2.472185746,5.458420094,1
2.783481262,6.731820808,1
3.832465957,8.286320982,1
3.886365189,4.520733956,1
1.498491287,3.730041352,0
2.296357997,7.493657741,1
2.511104417,4.243971859,0
1.577484562,1.922683034,0
5.471638644,8.151871733,1
2.112727301,1.806525167,0
2.074987903,0.428858623,0
4.533976921,8.629218658,1
2.798619473,6.272252842,1
1.658630689,2.49695468,0
4.285073594,7.408187395,1
3.607812789,8.097690412,1
1.997308737,3.372120692,0
2.193749613,4.303980938,0
2.788710504,5.703776458,1
2.698512665,2.76307321,0
2.308045607,6.621297991,1
2.806470915,3.561323371,0
3.321666242,6.074978603,1
2.751041455,6.946634053,1
2.727025919,5.176074145,0
3.029698594,8.884556199,1
2.384417227,4.110128384,0
-0.043420465,4.435511541,0
3.429238531,6.662219662,1
2.355364861,4.296754315,0
1.453756798,-0.006668547,0
1.159894694,7.779499151,1
1.413694147,3.188450489,0
2.127527901,6.494763571,1
2.623634794,7.434194952,1
1.211112448,4.517857505,0
1.074053412,7.957568667,1
4.27312409,3.614310095,1
2.380876609,9.783648316,1
5.672162987,6.509668081,1
1.567329259,5.7715376,1
5.213808102,6.074956486,1
4.013723825,7.264635598,1
2.141225965,4.801687448,1
1.132093964,7.477421233,1
2.080872938,6.601862472,1
2.844358367,3.45437432,0
2.378773434,8.235690315,1
3.580601255,3.524374557,0
3.403173673,3.198902087,0
3.106805854,2.852444321,0
1.165565106,3.286777657,0
2.53485712,4.790019296,0
5.10862585,3.843466445,0
2.862296571,5.169631928,0
2.933135759,7.421870895,1
4.025877833,9.514141525,1
2.26165353,8.094082226,1
2.150900965,7.215992238,1
2.27234567,2.568459182,0
0.132110334,3.598184756,0
1.52200062,5.016276468,0
3.963807299,7.080891728,1
3.829185932,7.036943251,1
3.37811963,5.87015065,1
3.124786843,7.793722009,1
4.135286949,5.27878827,1
2.585336978,8.952159045,1
1.966859359,5.336020892,0
1.033291439,3.400020112,0
2.166305753,8.277827569,1
1.011053868,5.121568426,0
3.224125278,5.218704563,1
1.649474172,5.454868651,1
1.343470261,2.728297745,0
2.797953865,3.473546893,0
1.177008669,4.644828597,0
2.414082789,2.639224929,0
3.091628589,1.739478678,0
4.349272067,7.324679222,1
2.226310021,5.1419468,1
2.867608879,3.744634935,0
3.555986817,7.095314429,1
3.062731414,7.203182415,1
1.498038465,3.882092946,0
-0.340832562,4.503365708,0
1.954125204,4.825280583,0
2.682029352,1.78501304,0
2.711603998,4.73015218,1
2.297066404,3.472983164,0
2.083188792,3.076838221,0
1.283455573,5.543136894,1
3.117880032,4.610131221,1
1.223207776,5.834395243,1
3.962749425,2.251001502,0
0.973459844,3.318760369,0
3.582377356,7.467031425,1
0.594340754,3.460073406,0
4.178273054,6.607276776,1
1.150133214,1.963957914,0
2.442835739,4.36595569,1
0.136398231,4.955417009,0
1.187300161,4.530252864,0
2.438595718,7.206268188,1
2.506371534,5.147778565,1
0.764185401,3.914278078,0
2.000116712,7.288794377,1
2.738648189,0.83291386,0
-0.366933054,2.482529097,0
1.683714419,3.55521563,1
1.189194944,2.646904608,0
1.943430252,4.374133316,0
1.939092177,5.337965896,1
4.237949316,7.544064787,1
2.234713485,4.438351918,1
2.569259149,4.75931746,1
2.866443741,7.241488752,1
2.127608876,7.215970983,1
2.712243511,2.174965032,0
1.016002979,2.813872054,0
5.314025362,5.192806988,1
4.163186963,1.18714745,0
2.899629568,5.534475848,1
3.383252608,7.532639297,1
3.817736893,4.939650329,0
2.311472169,5.475781304,0
2.989943137,8.315006815,1
3.882978023,6.944113619,1
0.094430746,2.784117804,0
4.254456327,8.649079749,1
3.079564851,6.181502805,1
1.337480507,6.328584467,1
4.140671262,8.233326201,1
2.801604367,1.466377706,0
3.424143968,7.808914547,1
